,,,,,Submission Delinquency Report
,Run Date:,,2023-01-03
,For:,,Year: 22, Period: 3, Week: 5
,Filter For all units

Sector,Unit #,Fiscal Year,Period,Week,UserName - Purchases,Date Purchases Submitted,Username - Sales,Date Sales Submitted,Data Entered (Y/N), Forced Submission
13,69386,22,3,5,mariaevelyn.maranan,1/2/2023 9:15:03 PM,mariaevelyn.maranan,1/2/2023 9:16:03 PM,Y,N
13,69387,22,3,5,ORBIT_System_User,1/3/2023 2:28:31 AM,ORBIT_System_User,1/3/2023 2:28:30 AM,N,Y
13,69388,22,3,5,fenny.rampen,1/2/2023 5:58:08 PM,fenny.rampen,1/2/2023 5:58:19 PM,N,N
13,69389,22,3,5,blair.jodry,1/2/2023 5:33:17 PM,blair.jodry,1/2/2023 5:33:32 PM,Y,N
13,69390,22,3,5,fenny.rampen,1/2/2023 5:59:04 PM,,1/1/1900 12:00:00 AM,N,N
13,69392,22,3,5,ORBIT_System_User,1/3/2023 2:28:40 AM,ORBIT_System_User,1/3/2023 2:28:39 AM,N,Y
13,69393,22,3,5,fenny.rampen,1/2/2023 5:59:28 PM,fenny.rampen,1/2/2023 5:59:42 PM,N,N
13,69394,22,3,5,fenny.rampen,1/2/2023 6:00:18 PM,fenny.rampen,1/2/2023 6:00:33 PM,N,N
27,69436,22,3,5,francis.aranha,1/1/2023 7:15:47 PM,francis.aranha,1/1/2023 7:15:58 PM,N,N
27,69437,22,3,5,michelle.flemming,12/30/2022 5:00:09 PM,michelle.flemming,12/30/2022 5:00:20 PM,N,N
27,69440,22,3,5,ORBIT_System_User,1/3/2023 2:18:59 AM,,1/1/1900 12:00:00 AM,N,Y
38,69451,22,3,5,blair.jodry,1/2/2023 5:33:54 PM,blair.jodry,1/2/2023 5:34:07 PM,N,N
38,69460,22,3,5,ORBIT_System_User,1/3/2023 12:12:30 AM,ORBIT_System_User,1/3/2023 12:12:29 AM,N,Y
16,69590,22,3,5,sarah.reilly,12/26/2022 10:53:35 AM,sarah.reilly,12/26/2022 10:53:41 AM,N,N
16,69591,22,3,5,sarah.reilly,12/26/2022 10:53:54 AM,sarah.reilly,12/26/2022 10:54:00 AM,N,N
16,69592,22,3,5,sarah.reilly,12/26/2022 10:54:13 AM,sarah.reilly,12/26/2022 10:54:19 AM,N,N
16,69593,22,3,5,sarah.reilly,12/26/2022 10:54:35 AM,sarah.reilly,12/26/2022 10:54:40 AM,N,N
16,69594,22,3,5,sarah.reilly,12/26/2022 10:54:53 AM,sarah.reilly,12/26/2022 10:54:58 AM,N,N
16,69595,22,3,5,sarah.reilly,12/26/2022 10:55:12 AM,sarah.reilly,12/26/2022 10:55:18 AM,N,N
36,69611,22,3,5,ORBIT_System_User,1/3/2023 12:04:10 AM,,1/1/1900 12:00:00 AM,N,Y
01,70101,22,3,5,ORBIT_System_User,1/3/2023 12:22:13 AM,ORBIT_System_User,1/3/2023 12:22:13 AM,N,Y
01,70111,22,3,5,brian.smart,12/31/2022 11:40:13 AM,brian.smart,12/31/2022 11:40:02 AM,N,N
02,71005,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71006,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71008,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71010,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71013,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71014,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71015,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71016,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71017,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71018,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71019,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71021,22,3,5,ORBIT_System_User,1/3/2023 1:48:49 AM,ORBIT_System_User,1/3/2023 1:48:49 AM,N,Y
02,71023,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71024,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71102,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71103,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71104,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71105,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71106,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71107,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71108,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71109,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71110,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71111,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71113,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71114,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71115,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71116,22,3,5,will.martell,12/30/2022 2:04:21 PM,will.martell,12/30/2022 2:04:27 PM,N,N
02,71117,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71118,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71119,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71121,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71230,22,3,5,ORBIT_System_User,1/3/2023 12:19:24 AM,,1/1/1900 12:00:00 AM,N,Y
02,71311,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71312,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71313,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71405,22,3,5,will.martell,1/2/2023 7:22:04 PM,will.martell,1/2/2023 7:22:14 PM,Y,N
02,71406,22,3,5,will.martell,12/30/2022 2:05:18 PM,will.martell,12/30/2022 2:05:29 PM,Y,N
02,71407,22,3,5,ORBIT_System_User,1/3/2023 1:48:59 AM,ORBIT_System_User,1/3/2023 1:48:58 AM,N,Y
02,71408,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71409,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71414,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71416,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71418,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71419,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71423,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71424,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71425,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71426,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71427,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71428,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71429,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71431,22,3,5,ORBIT_System_User,1/3/2023 1:49:20 AM,ORBIT_System_User,1/3/2023 1:49:19 AM,N,Y
02,71432,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71433,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71435,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71436,22,3,5,ORBIT_System_User,1/3/2023 2:14:19 AM,ORBIT_System_User,1/3/2023 2:14:18 AM,N,Y
02,71437,22,3,5,ORBIT_System_User,1/3/2023 2:29:07 AM,ORBIT_System_User,1/3/2023 2:29:06 AM,N,Y
02,71443,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71444,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71445,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71447,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71448,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71451,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71461,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71465,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71468,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71469,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71470,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71472,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71485,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71493,22,3,5,ORBIT_System_User,1/3/2023 1:50:13 AM,ORBIT_System_User,1/3/2023 1:50:13 AM,N,Y
02,71495,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71500,22,3,5,ORBIT_System_User,1/3/2023 2:09:16 AM,,1/1/1900 12:00:00 AM,N,Y
02,71503,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71509,22,3,5,will.martell,12/30/2022 2:05:46 PM,will.martell,12/30/2022 2:05:53 PM,N,N
02,71517,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71531,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71535,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71540,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71541,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71543,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71544,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71550,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71551,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71552,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71553,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71555,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71556,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71557,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71558,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71559,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71572,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71573,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71575,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71576,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
02,71601,22,3,5,ORBIT_System_User,1/3/2023 2:09:23 AM,ORBIT_System_User,1/3/2023 2:09:23 AM,N,Y
02,71602,22,3,5,ORBIT_System_User,1/3/2023 2:09:25 AM,ORBIT_System_User,1/3/2023 2:09:24 AM,N,Y
02,71603,22,3,5,ORBIT_System_User,1/3/2023 2:09:26 AM,ORBIT_System_User,1/3/2023 2:09:26 AM,N,Y
02,71605,22,3,5,ORBIT_System_User,1/3/2023 2:09:28 AM,ORBIT_System_User,1/3/2023 2:09:27 AM,N,Y
02,71607,22,3,5,ORBIT_System_User,1/3/2023 2:09:30 AM,ORBIT_System_User,1/3/2023 2:09:29 AM,N,Y
02,71608,22,3,5,ORBIT_System_User,1/3/2023 2:09:31 AM,ORBIT_System_User,1/3/2023 2:09:31 AM,N,Y
02,71615,22,3,5,ORBIT_System_User,1/3/2023 2:09:34 AM,ORBIT_System_User,1/3/2023 2:09:33 AM,N,Y
02,71618,22,3,5,ORBIT_System_User,1/3/2023 2:09:35 AM,ORBIT_System_User,1/3/2023 2:09:35 AM,N,Y
02,71620,22,3,5,ORBIT_System_User,1/3/2023 2:09:36 AM,ORBIT_System_User,1/3/2023 2:09:36 AM,N,Y
02,71623,22,3,5,ORBIT_System_User,1/3/2023 2:09:38 AM,ORBIT_System_User,1/3/2023 2:09:37 AM,N,Y
02,71631,22,3,5,ORBIT_System_User,1/3/2023 2:09:41 AM,ORBIT_System_User,1/3/2023 2:09:41 AM,N,Y
02,71632,22,3,5,ORBIT_System_User,1/3/2023 2:09:42 AM,ORBIT_System_User,1/3/2023 2:09:42 AM,N,Y
02,71633,22,3,5,ORBIT_System_User,1/3/2023 2:09:44 AM,ORBIT_System_User,1/3/2023 2:09:43 AM,N,Y
02,71635,22,3,5,ORBIT_System_User,1/3/2023 2:09:45 AM,ORBIT_System_User,1/3/2023 2:09:45 AM,N,Y
02,71637,22,3,5,ORBIT_System_User,1/3/2023 2:09:47 AM,ORBIT_System_User,1/3/2023 2:09:46 AM,N,Y
02,71638,22,3,5,ORBIT_System_User,1/3/2023 2:09:48 AM,ORBIT_System_User,1/3/2023 2:09:47 AM,N,Y
02,71644,22,3,5,ORBIT_System_User,1/3/2023 2:09:50 AM,ORBIT_System_User,1/3/2023 2:09:49 AM,N,Y
02,71651,22,3,5,ORBIT_System_User,1/3/2023 2:09:51 AM,ORBIT_System_User,1/3/2023 2:09:51 AM,N,Y
02,71661,22,3,5,ORBIT_System_User,1/3/2023 2:09:55 AM,ORBIT_System_User,1/3/2023 2:09:54 AM,N,Y
02,71667,22,3,5,ORBIT_System_User,1/3/2023 2:09:57 AM,ORBIT_System_User,1/3/2023 2:09:57 AM,N,Y
02,71669,22,3,5,ORBIT_System_User,1/3/2023 2:09:59 AM,ORBIT_System_User,1/3/2023 2:09:58 AM,N,Y
02,71670,22,3,5,ORBIT_System_User,1/3/2023 2:10:00 AM,ORBIT_System_User,1/3/2023 2:10:00 AM,N,Y
02,71676,22,3,5,ORBIT_System_User,1/3/2023 2:10:02 AM,ORBIT_System_User,1/3/2023 2:10:01 AM,N,Y
02,71677,22,3,5,ORBIT_System_User,1/3/2023 2:10:03 AM,ORBIT_System_User,1/3/2023 2:10:03 AM,N,Y
02,71682,22,3,5,ORBIT_System_User,1/3/2023 1:50:09 AM,ORBIT_System_User,1/3/2023 1:50:08 AM,N,Y
02,71684,22,3,5,ORBIT_System_User,1/3/2023 1:50:10 AM,ORBIT_System_User,1/3/2023 1:50:10 AM,N,Y
02,71686,22,3,5,ORBIT_System_User,1/3/2023 1:50:12 AM,ORBIT_System_User,1/3/2023 1:50:12 AM,N,Y
02,71687,22,3,5,ORBIT_System_User,1/3/2023 1:50:14 AM,ORBIT_System_User,1/3/2023 1:50:14 AM,N,Y
02,71691,22,3,5,ORBIT_System_User,1/3/2023 2:10:05 AM,ORBIT_System_User,1/3/2023 2:10:04 AM,N,Y
02,71692,22,3,5,ORBIT_System_User,1/3/2023 2:10:07 AM,ORBIT_System_User,1/3/2023 2:10:06 AM,N,Y
02,71701,22,3,5,ORBIT_System_User,1/3/2023 2:10:10 AM,ORBIT_System_User,1/3/2023 2:10:09 AM,N,Y
02,71702,22,3,5,ORBIT_System_User,1/3/2023 1:49:24 AM,ORBIT_System_User,1/3/2023 1:49:24 AM,N,Y
02,71706,22,3,5,ORBIT_System_User,1/3/2023 2:10:12 AM,ORBIT_System_User,1/3/2023 2:10:11 AM,N,Y
02,71708,22,3,5,ORBIT_System_User,1/3/2023 1:49:27 AM,ORBIT_System_User,1/3/2023 1:49:26 AM,N,Y
02,71712,22,3,5,ORBIT_System_User,1/3/2023 1:49:28 AM,ORBIT_System_User,1/3/2023 1:49:28 AM,N,Y
02,71713,22,3,5,ORBIT_System_User,1/3/2023 1:49:31 AM,ORBIT_System_User,1/3/2023 1:49:31 AM,N,Y
02,71714,22,3,5,ORBIT_System_User,1/3/2023 1:49:33 AM,ORBIT_System_User,1/3/2023 1:49:33 AM,N,Y
02,71715,22,3,5,ORBIT_System_User,1/3/2023 2:32:31 AM,ORBIT_System_User,1/3/2023 2:32:30 AM,N,Y
02,71716,22,3,5,ORBIT_System_User,1/3/2023 2:32:32 AM,ORBIT_System_User,1/3/2023 2:32:31 AM,N,Y
02,71717,22,3,5,ORBIT_System_User,1/3/2023 2:32:33 AM,ORBIT_System_User,1/3/2023 2:32:33 AM,N,Y
02,71718,22,3,5,ORBIT_System_User,1/3/2023 12:04:46 AM,ORBIT_System_User,1/3/2023 12:04:45 AM,N,Y
02,71719,22,3,5,ORBIT_System_User,1/3/2023 12:05:07 AM,ORBIT_System_User,1/3/2023 12:05:06 AM,N,Y
02,71723,22,3,5,ORBIT_System_User,1/3/2023 2:10:14 AM,ORBIT_System_User,1/3/2023 2:10:13 AM,N,Y
02,71724,22,3,5,ORBIT_System_User,1/3/2023 2:13:19 AM,ORBIT_System_User,1/3/2023 2:13:19 AM,N,Y
02,71726,22,3,5,ORBIT_System_User,1/3/2023 2:14:15 AM,ORBIT_System_User,1/3/2023 2:14:15 AM,N,Y
02,71727,22,3,5,ORBIT_System_User,1/3/2023 2:14:17 AM,ORBIT_System_User,1/3/2023 2:14:16 AM,N,Y
02,71729,22,3,5,ORBIT_System_User,1/3/2023 12:18:49 AM,,1/1/1900 12:00:00 AM,N,Y
02,71804,22,3,5,ORBIT_System_User,1/3/2023 2:10:15 AM,ORBIT_System_User,1/3/2023 2:10:15 AM,N,Y
02,71805,22,3,5,ORBIT_System_User,1/3/2023 2:10:17 AM,ORBIT_System_User,1/3/2023 2:10:16 AM,N,Y
02,71806,22,3,5,ORBIT_System_User,1/3/2023 2:10:18 AM,ORBIT_System_User,1/3/2023 2:10:17 AM,N,Y
02,71808,22,3,5,ORBIT_System_User,1/3/2023 2:10:19 AM,ORBIT_System_User,1/3/2023 2:10:19 AM,N,Y
02,71809,22,3,5,ORBIT_System_User,1/3/2023 2:10:21 AM,ORBIT_System_User,1/3/2023 2:10:20 AM,N,Y
02,71810,22,3,5,ORBIT_System_User,1/3/2023 2:16:28 AM,,1/1/1900 12:00:00 AM,N,Y
02,71813,22,3,5,ORBIT_System_User,1/3/2023 2:13:24 AM,ORBIT_System_User,1/3/2023 2:13:24 AM,N,Y
02,71815,22,3,5,ORBIT_System_User,1/3/2023 2:14:11 AM,ORBIT_System_User,1/3/2023 2:14:10 AM,N,Y
02,71816,22,3,5,ORBIT_System_User,1/3/2023 2:14:12 AM,ORBIT_System_User,1/3/2023 2:14:11 AM,N,Y
02,71817,22,3,5,ORBIT_System_User,1/3/2023 2:14:59 AM,ORBIT_System_User,1/3/2023 2:14:58 AM,N,Y
02,71818,22,3,5,ORBIT_System_User,1/3/2023 2:15:58 AM,ORBIT_System_User,1/3/2023 2:15:58 AM,N,Y
02,71819,22,3,5,ORBIT_System_User,1/3/2023 2:15:59 AM,ORBIT_System_User,1/3/2023 2:15:59 AM,N,Y
02,71821,22,3,5,ORBIT_System_User,1/3/2023 2:16:03 AM,ORBIT_System_User,1/3/2023 2:16:02 AM,N,Y
02,71822,22,3,5,ORBIT_System_User,1/3/2023 2:16:04 AM,ORBIT_System_User,1/3/2023 2:16:03 AM,N,Y
02,71824,22,3,5,ORBIT_System_User,1/3/2023 2:30:09 AM,ORBIT_System_User,1/3/2023 2:30:09 AM,N,Y
02,71910,22,3,5,ORBIT_System_User,1/3/2023 2:16:29 AM,ORBIT_System_User,1/3/2023 2:16:28 AM,N,Y
02,71920,22,3,5,,1/1/1900 12:00:00 AM,,1/1/1900 12:00:00 AM,N,N
01,72111,22,3,5,lynn.burns,1/2/2023 6:34:49 PM,lynn.burns,1/2/2023 6:34:41 PM,Y,N
01,72221,22,3,5,heather.richards,1/2/2023 3:23:44 PM,heather.richards,1/2/2023 3:23:52 PM,Y,N
01,72231,22,3,5,janice.faulkner,1/2/2023 3:47:02 PM,janice.faulkner,1/2/2023 3:47:17 PM,Y,N
01,72301,22,3,5,twila.macdonald,12/31/2022 9:11:30 AM,twila.macdonald,12/31/2022 9:11:47 AM,N,N
01,72302,22,3,5,janice.faulkner,1/2/2023 3:47:42 PM,janice.faulkner,1/2/2023 3:47:56 PM,Y,N
01,72802,22,3,5,glenda.macdonald,1/1/2023 9:48:05 AM,glenda.macdonald,1/1/2023 9:48:16 AM,N,N
01,72804,22,3,5,glenda.macdonald,12/26/2022 3:48:56 PM,glenda.macdonald,12/26/2022 3:49:17 PM,N,N
01,72850,22,3,5,angela.gallant,1/2/2023 10:17:07 AM,angela.gallant,1/2/2023 10:17:16 AM,N,N
01,72851,22,3,5,angela.gallant,1/2/2023 10:17:47 AM,angela.gallant,1/2/2023 10:17:56 AM,Y,N
01,72901,22,3,5,kim.fiander,1/2/2023 7:14:21 AM,kim.fiander,1/2/2023 7:14:42 AM,N,N
02,73002,22,3,5,will.martell,1/2/2023 7:19:34 PM,will.martell,1/2/2023 7:19:41 PM,Y,N
27,73120,22,3,5,kathy.rose,1/2/2023 11:05:16 AM,kathy.rose,1/2/2023 11:05:29 AM,Y,N
03,73181,22,3,5,ORBIT_System_User,1/3/2023 12:21:07 AM,ORBIT_System_User,1/3/2023 12:21:07 AM,N,Y
03,73182,22,3,5,ORBIT_System_User,1/3/2023 12:21:09 AM,ORBIT_System_User,1/3/2023 12:21:09 AM,N,Y
03,73183,22,3,5,ORBIT_System_User,1/3/2023 12:21:11 AM,ORBIT_System_User,1/3/2023 12:21:11 AM,N,Y
02,73301,22,3,5,ORBIT_System_User,1/3/2023 1:49:15 AM,ORBIT_System_User,1/3/2023 1:49:15 AM,N,Y
02,73417,22,3,5,ORBIT_System_User,1/3/2023 2:14:40 AM,ORBIT_System_User,1/3/2023 2:14:40 AM,N,Y
02,73424,22,3,5,will.martell,1/2/2023 7:20:34 PM,will.martell,1/2/2023 7:20:41 PM,Y,N
16,73591,22,3,5,sarah.reilly,1/2/2023 2:28:30 PM,sarah.reilly,1/2/2023 2:28:36 PM,Y,N
16,73592,22,3,5,sarah.reilly,1/2/2023 2:28:53 PM,sarah.reilly,1/2/2023 2:29:02 PM,N,N
02,73601,22,3,5,ORBIT_System_User,1/3/2023 1:50:26 AM,ORBIT_System_User,1/3/2023 1:50:26 AM,N,Y
02,73602,22,3,5,ORBIT_System_User,1/3/2023 2:10:30 AM,ORBIT_System_User,1/3/2023 2:10:29 AM,N,Y
02,73611,22,3,5,ORBIT_System_User,1/3/2023 2:20:02 AM,ORBIT_System_User,1/3/2023 2:20:01 AM,N,Y
17,73713,22,3,5,tanya.lundrigan,12/30/2022 1:28:51 PM,tanya.lundrigan,12/30/2022 1:29:02 PM,Y,N
17,73714,22,3,5,tanya.lundrigan,12/30/2022 1:29:18 PM,tanya.lundrigan,12/30/2022 1:29:26 PM,Y,N
17,73715,22,3,5,tanya.lundrigan,12/30/2022 1:29:43 PM,tanya.lundrigan,12/30/2022 1:29:51 PM,N,N
17,73717,22,3,5,tanya.lundrigan,12/30/2022 1:30:10 PM,tanya.lundrigan,12/30/2022 1:30:19 PM,Y,N
17,73718,22,3,5,ORBIT_System_User,1/3/2023 12:14:19 AM,,1/1/1900 12:00:00 AM,N,Y
17,73719,22,3,5,ORBIT_System_User,1/3/2023 12:14:18 AM,,1/1/1900 12:00:00 AM,N,Y
17,73721,22,3,5,tanya.lundrigan,12/30/2022 1:30:34 PM,tanya.lundrigan,12/30/2022 1:30:42 PM,N,N
17,73731,22,3,5,tanya.lundrigan,12/30/2022 1:30:57 PM,tanya.lundrigan,12/30/2022 1:31:05 PM,Y,N
17,73732,22,3,5,tanya.lundrigan,12/30/2022 1:31:20 PM,tanya.lundrigan,12/30/2022 1:31:33 PM,Y,N
17,73733,22,3,5,tanya.lundrigan,12/30/2022 1:31:54 PM,tanya.lundrigan,12/30/2022 1:32:02 PM,Y,N
17,73734,22,3,5,tanya.lundrigan,12/30/2022 1:32:19 PM,tanya.lundrigan,12/30/2022 1:32:34 PM,Y,N
17,74715,22,3,5,leslie.candow,12/30/2022 12:17:00 PM,leslie.candow,12/30/2022 12:17:13 PM,Y,N
17,74721,22,3,5,leslie.candow,12/30/2022 12:16:25 PM,leslie.candow,12/30/2022 12:16:37 PM,Y,N
17,74722,22,3,5,leslie.candow,12/30/2022 12:16:08 PM,,1/1/1900 12:00:00 AM,Y,N
17,75710,22,3,5,leslie.candow,12/30/2022 12:15:35 PM,leslie.candow,12/30/2022 12:15:49 PM,Y,N
17,75711,22,3,5,leslie.candow,12/30/2022 12:15:16 PM,,1/1/1900 12:00:00 AM,Y,N
17,75712,22,3,5,leslie.candow,12/30/2022 12:14:58 PM,,1/1/1900 12:00:00 AM,Y,N
17,75713,22,3,5,leslie.candow,12/30/2022 12:14:35 PM,,1/1/1900 12:00:00 AM,N,N
17,75714,22,3,5,tanya.lundrigan,12/30/2022 1:32:55 PM,tanya.lundrigan,12/30/2022 1:33:05 PM,Y,N
17,75716,22,3,5,tanya.lundrigan,12/30/2022 1:33:24 PM,tanya.lundrigan,12/30/2022 1:33:34 PM,Y,N
17,75717,22,3,5,tanya.lundrigan,12/30/2022 1:37:07 PM,tanya.lundrigan,12/30/2022 1:37:18 PM,Y,N
17,75719,22,3,5,leslie.candow,12/30/2022 12:14:15 PM,,1/1/1900 12:00:00 AM,Y,N
17,75721,22,3,5,leslie.candow,12/30/2022 12:13:58 PM,,1/1/1900 12:00:00 AM,Y,N
17,75722,22,3,5,leslie.candow,12/30/2022 12:13:36 PM,,1/1/1900 12:00:00 AM,N,N
17,75730,22,3,5,leslie.candow,12/30/2022 12:13:18 PM,,1/1/1900 12:00:00 AM,N,N
17,75731,22,3,5,leslie.candow,12/30/2022 12:13:02 PM,,1/1/1900 12:00:00 AM,Y,N
17,75732,22,3,5,leslie.candow,12/30/2022 12:12:46 PM,,1/1/1900 12:00:00 AM,Y,N
17,75733,22,3,5,leslie.candow,12/30/2022 12:12:24 PM,,1/1/1900 12:00:00 AM,Y,N
17,75734,22,3,5,leslie.candow,12/30/2022 12:12:04 PM,,1/1/1900 12:00:00 AM,N,N
